Timestamp,Epoch,Train Accuracy,Val Accuracy,Train Loss,Val Loss
09102024_151710,42,0.8767916560173035,0.887416660785675,0.4789601266384125,0.43832170963287354
09102024_151710,43,0.8765833377838135,0.8987500071525574,0.48235541582107544,0.41523563861846924
09102024_151710,44,0.8777708411216736,0.8778333067893982,0.47904151678085327,0.4623180627822876
09102024_151710,45,0.8766250014305115,0.8985833525657654,0.4800841808319092,0.42353788018226624
09102024_151710,46,0.875374972820282,0.8988333344459534,0.4810476005077362,0.41778841614723206
09102024_151710,47,0.8768333196640015,0.8987500071525574,0.47759953141212463,0.42247629165649414
09102024_151710,48,0.8774999976158142,0.8969166874885559,0.480122447013855,0.422689288854599
09102024_151710,49,0.8784166574478149,0.8993333578109741,0.4793371856212616,0.41570499539375305
09102024_151710,50,0.8774999976158142,0.8934999704360962,0.4787781536579132,0.4332730770111084
09102024_151710,51,0.8760416507720947,0.893750011920929,0.47913646697998047,0.4260783791542053
09102024_151710,52,0.8778333067893982,0.8917499780654907,0.48109450936317444,0.43576303124427795
09102024_151710,53,0.8754374980926514,0.902999997138977,0.48491665720939636,0.4109770655632019
09102024_151710,54,0.8766666650772095,0.8971666693687439,0.4764651358127594,0.42266735434532166
09102024_151710,55,0.8780208230018616,0.8912500143051147,0.4775272309780121,0.44852086901664734
09102024_151710,56,0.8779791593551636,0.8965833187103271,0.4780201017856598,0.41922518610954285
09102024_151710,57,0.8802291750907898,0.9004166722297668,0.4752419888973236,0.4146345257759094
09102024_151710,58,0.8764166831970215,0.8978333473205566,0.47863292694091797,0.4136904180049896
09102024_151710,59,0.8769583106040955,0.9016666412353516,0.4797755479812622,0.41494685411453247
09102024_151710,60,0.8765416741371155,0.8953333497047424,0.4789581000804901,0.4204087257385254
09102024_151710,61,0.8766041398048401,0.8999166488647461,0.48145151138305664,0.41050150990486145
09102024_151710,62,0.8769999742507935,0.8879166841506958,0.4789482355117798,0.4366980493068695
09102024_151710,63,0.8770833611488342,0.8970833420753479,0.47790196537971497,0.41253718733787537
09102024_151710,64,0.8761249780654907,0.8974999785423279,0.4822266101837158,0.415557861328125
09102024_151710,65,0.8774791955947876,0.8974166512489319,0.4764663875102997,0.4214908182621002
09102024_151710,66,0.8766875267028809,0.8990833163261414,0.4806264638900757,0.4175037145614624
09102024_151710,67,0.8759166598320007,0.8915833234786987,0.47882166504859924,0.4294489324092865
09102024_151710,68,0.875333309173584,0.903249979019165,0.4803043603897095,0.4105150103569031
09102024_151710,69,0.8787083625793457,0.8922500014305115,0.47705644369125366,0.43026232719421387
09102024_151710,70,0.8784791827201843,0.8962500095367432,0.47613534331321716,0.42493903636932373
09102024_151710,71,0.8776875138282776,0.8945833444595337,0.4773699641227722,0.4215116798877716
09102024_151710,72,0.878333330154419,0.9043333530426025,0.47956278920173645,0.4068351984024048
09102024_151710,73,0.8786666393280029,0.8929166793823242,0.4730882942676544,0.4277392625808716
09102024_151710,74,0.8787083625793457,0.893750011920929,0.47348445653915405,0.42153504490852356
09102024_151710,75,0.8775416612625122,0.8954166769981384,0.47589677572250366,0.4235280752182007
09102024_151710,76,0.8786666393280029,0.8895000219345093,0.4766538143157959,0.4362850785255432
09102024_151710,77,0.8781041502952576,0.9024166464805603,0.48047590255737305,0.4111195206642151
09102024_151710,78,0.8773958086967468,0.8950833082199097,0.47776418924331665,0.4168970584869385
09102024_151710,79,0.8763750195503235,0.8975833058357239,0.4774706959724426,0.42124292254447937
09102024_151710,80,0.8776249885559082,0.8990833163261414,0.4779001772403717,0.4193892776966095
09102024_151710,81,0.8786249756813049,0.8974166512489319,0.47591349482536316,0.42002248764038086
09102024_151710,82,0.8794166445732117,0.8962500095367432,0.47666555643081665,0.4230610430240631
09102024_151710,83,0.8778125047683716,0.8974166512489319,0.47241678833961487,0.41987645626068115
09102024_151710,84,0.8769999742507935,0.8983333110809326,0.4779386818408966,0.4131702482700348
09102024_151710,85,0.8771874904632568,0.8987500071525574,0.47810226678848267,0.4205383360385895
09102024_151710,86,0.8776666522026062,0.8974999785423279,0.4767412841320038,0.4213806688785553
09102024_151710,87,0.8771874904632568,0.9013333320617676,0.48088574409484863,0.4135677218437195
09102024_151710,88,0.879520833492279,0.8958333134651184,0.47597455978393555,0.41783955693244934
09102024_151710,89,0.8761458396911621,0.8998333215713501,0.47844892740249634,0.41639676690101624
09102024_151710,90,0.8803125023841858,0.8989166617393494,0.4750095307826996,0.4165259301662445
09102024_151710,91,0.8793958425521851,0.8954166769981384,0.4718281924724579,0.4220200181007385
09102024_151710,92,0.8770416378974915,0.8990833163261414,0.47547411918640137,0.416456937789917
09102024_151710,93,0.8781041502952576,0.8866666555404663,0.4779466986656189,0.4312983453273773
09102024_151710,94,0.879520833492279,0.8998333215713501,0.4733733832836151,0.4121977984905243
09102024_151710,95,0.8765624761581421,0.8925833106040955,0.4804103970527649,0.42063769698143005
09102024_151710,96,0.8793958425521851,0.8990833163261414,0.4706983268260956,0.4134157598018646
09102024_151710,97,0.8789791464805603,0.8976666927337646,0.47407668828964233,0.41887056827545166
09102024_151710,98,0.8780208230018616,0.8980000019073486,0.47754645347595215,0.4196476340293884
09102024_151710,99,0.8789374828338623,0.8975833058357239,0.4761436879634857,0.4186129570007324
09102024_151710,100,0.8778958320617676,0.9021666646003723,0.4723050892353058,0.41067180037498474
09102024_161812,1,0.4937708377838135,0.8028333187103271,1.2800941467285156,0.5605957508087158
09102024_161812,2,0.6048333048820496,0.815583348274231,0.9580891132354736,0.4995144009590149
09102024_161812,3,0.6479374766349792,0.8255833387374878,0.8727608919143677,0.4590488374233246
09102024_161812,4,0.6698958277702332,0.8412500023841858,0.817230224609375,0.4340057075023651
09102024_161812,5,0.6875,0.8515833616256714,0.7777010798454285,0.4234470725059509
09102024_161812,6,0.6997500061988831,0.8680833578109741,0.7479287981987,0.3948410153388977
09102024_161812,7,0.7129166722297668,0.8741666674613953,0.7217226028442383,0.3762095868587494
09102024_161812,8,0.7300000190734863,0.874833345413208,0.6934016346931458,0.365641325712204
09102024_161812,9,0.7375208139419556,0.8771666884422302,0.6738348007202148,0.35545018315315247
09102024_161812,10,0.7472916841506958,0.8813333511352539,0.6529732942581177,0.35574987530708313
09102024_161812,11,0.7481874823570251,0.8828333616256714,0.6484885215759277,0.3466028571128845
09102024_161812,12,0.7517083287239075,0.8895833492279053,0.6365807056427002,0.34064921736717224
09102024_161812,13,0.7570833563804626,0.8880000114440918,0.6262566447257996,0.3341834843158722
09102024_161812,14,0.761020839214325,0.8784999847412109,0.6246809363365173,0.3430604934692383
09102024_161812,15,0.7667499780654907,0.8896666765213013,0.6062393188476562,0.3245525360107422
09102024_161812,16,0.770187497138977,0.8889999985694885,0.6007657051086426,0.3189234137535095
09102024_161812,17,0.7708958387374878,0.8859166502952576,0.5986670851707458,0.32954108715057373
09102024_161812,18,0.7724999785423279,0.8929166793823242,0.5939436554908752,0.3195095956325531
09102024_161812,19,0.7761458158493042,0.8945000171661377,0.590936005115509,0.31926804780960083
09102024_161812,20,0.7761458158493042,0.8880833387374878,0.5863418579101562,0.32360923290252686
09102024_161812,21,0.781499981880188,0.8927500247955322,0.5776767134666443,0.3174486756324768
09102024_161812,22,0.7871041893959045,0.8929166793823242,0.5724291801452637,0.3123857378959656
09102024_161812,23,0.7852083444595337,0.8930000066757202,0.5680065751075745,0.3089999258518219
09102024_161812,24,0.7846041917800903,0.8970000147819519,0.5652451515197754,0.31348568201065063
09102024_161812,25,0.7873333096504211,0.8977500200271606,0.5615315437316895,0.31603866815567017
09102024_161812,26,0.786145806312561,0.8978333473205566,0.5618608593940735,0.3102107644081116
09102024_161812,27,0.7912499904632568,0.8985833525657654,0.554051399230957,0.30699649453163147
09102024_161812,28,0.7924791574478149,0.8976666927337646,0.55101478099823,0.32045602798461914
09102024_161812,29,0.7955833077430725,0.8999999761581421,0.5450943112373352,0.3197995722293854
09102024_161812,30,0.7979999780654907,0.8970000147819519,0.539640486240387,0.31925129890441895
09102024_161812,31,0.79666668176651,0.8983333110809326,0.5385898351669312,0.30910730361938477
09102024_161812,32,0.800083339214325,0.8911666870117188,0.5347530841827393,0.31612831354141235
09102024_161812,33,0.7974583506584167,0.8985000252723694,0.5368496179580688,0.30563458800315857
09102024_161812,34,0.7962916493415833,0.8947499990463257,0.5386258363723755,0.32531222701072693
09102024_161812,35,0.8007708191871643,0.8970833420753479,0.5369500517845154,0.3165823221206665
09102024_161812,36,0.8011875152587891,0.893666684627533,0.5302314162254333,0.31137576699256897
09102024_161812,37,0.8036875128746033,0.9021666646003723,0.5230759382247925,0.31694841384887695
09102024_161812,38,0.8059999942779541,0.9007499814033508,0.5243481993675232,0.3108593821525574
09102024_161812,39,0.8051875233650208,0.8948333263397217,0.5189970135688782,0.33063971996307373
09102024_161812,40,0.8067708611488342,0.8979166746139526,0.5169672966003418,0.3136399984359741
09102024_161812,41,0.8023958206176758,0.9017500281333923,0.5303098559379578,0.3243992030620575
09102024_161812,42,0.8072916865348816,0.9014166593551636,0.5162895321846008,0.31819039583206177
09102024_161812,43,0.8064791560173035,0.9014166593551636,0.5199066400527954,0.33360999822616577
09102024_161812,44,0.8068958520889282,0.8974999785423279,0.5199031829833984,0.32353153824806213
09102024_161812,45,0.807645857334137,0.8989166617393494,0.5135071873664856,0.34586918354034424
09102024_161812,46,0.8082083463668823,0.8995833396911621,0.5141989588737488,0.31477561593055725
09102024_161812,47,0.8103125095367432,0.8963333368301392,0.5108547210693359,0.32274115085601807
09102024_161812,48,0.8063541650772095,0.9000833630561829,0.5201529264450073,0.3157213628292084
09102024_161812,49,0.8084791898727417,0.8818333148956299,0.5155486464500427,0.3418557047843933
09102024_161812,50,0.8118125200271606,0.8994166851043701,0.5073086023330688,0.3286559581756592
09102024_161812,51,0.8089791536331177,0.8977500200271606,0.5104392170906067,0.31887173652648926
09102024_161812,52,0.8081250190734863,0.8885833621025085,0.5113592147827148,0.3272831439971924
09102024_161812,53,0.812125027179718,0.8940833210945129,0.502256453037262,0.3386209011077881
09102024_161812,54,0.8133124709129333,0.8976666927337646,0.49713602662086487,0.3463384509086609
09102024_161812,55,0.812208354473114,0.9014166593551636,0.5010924339294434,0.34269991517066956
09102024_161812,56,0.8109999895095825,0.8997499942779541,0.5078692436218262,0.33416861295700073
09102024_161812,57,0.812666654586792,0.8859166502952576,0.5044934153556824,0.3440109193325043
09102024_161812,58,0.8164166808128357,0.8996666669845581,0.4984343945980072,0.33680856227874756
09102024_161812,59,0.8149166703224182,0.8981666564941406,0.5001457929611206,0.34132611751556396
09102024_161812,60,0.8127291798591614,0.8973333239555359,0.5019112229347229,0.3268384039402008
09102024_161812,61,0.8133749961853027,0.9014999866485596,0.5020128488540649,0.3390868008136749
09102024_161812,62,0.8141250014305115,0.9018333554267883,0.49762094020843506,0.33229050040245056
09102024_161812,63,0.8131250143051147,0.8964166641235352,0.4986359775066376,0.3394404351711273
09102024_161812,64,0.8147291541099548,0.8948333263397217,0.495830237865448,0.3424435257911682
09102024_161812,65,0.8146250247955322,0.8990833163261414,0.5010120272636414,0.368659108877182
09102024_161812,66,0.8138958215713501,0.890583336353302,0.4979916214942932,0.3387623429298401
09102024_161812,67,0.8150208592414856,0.8940833210945129,0.49521568417549133,0.3533269464969635
09102024_161812,68,0.8171666860580444,0.8956666588783264,0.49414047598838806,0.330061674118042
09102024_161812,69,0.8182291388511658,0.8956666588783264,0.49212872982025146,0.3426249921321869
09102024_161812,70,0.8156041502952576,0.8958333134651184,0.49425166845321655,0.37447497248649597
09102024_161812,71,0.8150625228881836,0.893833339214325,0.4986565411090851,0.34162193536758423
09102024_161812,72,0.8167083263397217,0.8956666588783264,0.4942866265773773,0.33893823623657227
09102024_161812,73,0.8167916536331177,0.9014166593551636,0.49594369530677795,0.35060957074165344
09102024_161812,74,0.8181666731834412,0.8891666531562805,0.49255380034446716,0.3670143783092499
09102024_161812,75,0.8182500004768372,0.8950833082199097,0.49333202838897705,0.345628023147583
09102024_161812,76,0.815416693687439,0.8924166560173035,0.49606359004974365,0.3473469316959381
09102024_161812,77,0.8149999976158142,0.8949166536331177,0.5010344386100769,0.361813485622406
09102024_161812,78,0.8181666731834412,0.8951666951179504,0.48986536264419556,0.33546021580696106
09102024_161812,79,0.8168125152587891,0.8934999704360962,0.49661707878112793,0.3814287781715393
09102024_161812,80,0.8163541555404663,0.8965833187103271,0.49379780888557434,0.3793295919895172
09102024_161812,81,0.8218125104904175,0.8999166488647461,0.4835578501224518,0.36798426508903503
09102024_161812,82,0.8154374957084656,0.8924166560173035,0.4938788115978241,0.35778430104255676
09102024_161812,83,0.8152291774749756,0.8954166769981384,0.49721261858940125,0.3523413836956024
09102024_161812,84,0.8189791440963745,0.8992499709129333,0.48975130915641785,0.3944454491138458
09102024_161812,85,0.815458357334137,0.8941666483879089,0.49490824341773987,0.3796311020851135
09102024_161812,86,0.8165416717529297,0.893666684627533,0.4987473487854004,0.36670175194740295
09102024_161812,87,0.8162291646003723,0.8975833058357239,0.4931941330432892,0.3617211878299713
09102024_161812,88,0.8191041946411133,0.8841666579246521,0.4899730682373047,0.3629322052001953
09102024_161812,89,0.817354142665863,0.8964166641235352,0.4892830550670624,0.39402806758880615
09102024_161812,90,0.8192499876022339,0.8970000147819519,0.4945623278617859,0.4109055995941162
09102024_161812,91,0.8193958401679993,0.8923333287239075,0.49059244990348816,0.398314505815506
09102024_161812,92,0.820645809173584,0.8886666893959045,0.4845849275588989,0.36690080165863037
09102024_161812,93,0.8167916536331177,0.8958333134651184,0.49556389451026917,0.3666062355041504
09102024_161812,94,0.8217291831970215,0.890999972820282,0.48832693696022034,0.37208959460258484
09102024_161812,95,0.820645809173584,0.8939999938011169,0.48378393054008484,0.4246779680252075
09102024_161812,96,0.8211458325386047,0.8949999809265137,0.48552384972572327,0.36866334080696106
09102024_161812,97,0.8241875171661377,0.893750011920929,0.4795043468475342,0.3762151002883911
09102024_161812,98,0.8231041431427002,0.8960000276565552,0.4872089922428131,0.3590071499347687
09102024_161812,99,0.8217916488647461,0.8912500143051147,0.4803026616573334,0.38495072722435
09102024_161812,100,0.8249375224113464,0.8955000042915344,0.4799235761165619,0.38431814312934875
09102024_184620,1,0.8250625133514404,0.8996666669845581,0.472830593585968,0.38581323623657227
09102024_184620,2,0.8207291960716248,0.8970000147819519,0.48560217022895813,0.3795272707939148
09102024_184620,3,0.8235833048820496,0.8964999914169312,0.48140469193458557,0.39690306782722473
09102024_184620,4,0.8223958611488342,0.8922500014305115,0.48799821734428406,0.4271595776081085
09102024_184620,5,0.823312520980835,0.8931666612625122,0.4861951470375061,0.39194607734680176
09102024_184620,6,0.8245416879653931,0.8957499861717224,0.4767320454120636,0.37978145480155945
09102024_184620,7,0.8218958377838135,0.8893333077430725,0.48727941513061523,0.37248483300209045
09102024_184620,8,0.8247291445732117,0.8945000171661377,0.4756183326244354,0.3789408504962921
09102024_184620,9,0.8224375247955322,0.8941666483879089,0.48441439867019653,0.4036957323551178
09102024_184620,10,0.8259375095367432,0.8892499804496765,0.47066399455070496,0.4247514307498932
09102024_184620,11,0.8287083506584167,0.890916645526886,0.4650100767612457,0.41387438774108887
09102024_184620,12,0.8256250023841858,0.8976666927337646,0.47623559832572937,0.43760403990745544
09102024_184620,13,0.8271874785423279,0.8914999961853027,0.4751153290271759,0.4288601875305176
09102024_184620,14,0.8241249918937683,0.8891666531562805,0.48052969574928284,0.41590365767478943
09102024_184620,15,0.8258541822433472,0.8967499732971191,0.4789310395717621,0.4461325705051422
09102024_184620,16,0.8294583559036255,0.893666684627533,0.46696239709854126,0.3649042546749115
09102024_184620,17,0.824791669845581,0.8927500247955322,0.476352334022522,0.3751983344554901
09102024_184620,18,0.827791690826416,0.8943333625793457,0.4763420522212982,0.39523831009864807
09102024_184620,19,0.8255624771118164,0.9012500047683716,0.473517507314682,0.38644400238990784
09102024_184620,20,0.8246041536331177,0.8950833082199097,0.4744356572628021,0.4259779751300812
09102024_184620,21,0.8261874914169312,0.8970000147819519,0.47845458984375,0.35428813099861145
09102024_184620,22,0.8265416622161865,0.8808333277702332,0.47808295488357544,0.43042418360710144
09102024_184620,23,0.824791669845581,0.8924166560173035,0.4746483862400055,0.3838917911052704
09102024_184620,24,0.8242916464805603,0.893666684627533,0.483661949634552,0.38898375630378723
09102024_184620,25,0.8289374709129333,0.8926666378974915,0.4672631025314331,0.4171944856643677
09102024_184620,26,0.8259166479110718,0.8922500014305115,0.4753618836402893,0.4304451048374176
09102024_184620,27,0.8295208215713501,0.8957499861717224,0.47076416015625,0.40881839394569397
09102024_184620,28,0.8275208473205566,0.8920833468437195,0.4762636423110962,0.41812199354171753
09102024_184620,29,0.827958345413208,0.8949166536331177,0.47905614972114563,0.3980310559272766
09102024_184620,30,0.8267499804496765,0.890666663646698,0.4753877818584442,0.4166935086250305
09102024_184620,31,0.827875018119812,0.8958333134651184,0.466152548789978,0.4203609526157379
09102024_184620,32,0.8262291550636292,0.8884166479110718,0.4777408540248871,0.4391756057739258
09102024_184620,33,0.8308958411216736,0.8930000066757202,0.46265286207199097,0.38221102952957153
09102024_184620,34,0.8298125267028809,0.8867499828338623,0.467624306678772,0.45501163601875305
09102024_184620,35,0.8293750286102295,0.8885833621025085,0.46598103642463684,0.40559542179107666
09102024_184620,36,0.8257083296775818,0.8945000171661377,0.4743820130825043,0.4221888780593872
09102024_184620,37,0.8292916417121887,0.8872500061988831,0.4653649628162384,0.4154566526412964
09102024_184620,38,0.828083336353302,0.8968333601951599,0.4721508026123047,0.4166140854358673
09102024_184620,39,0.8316666483879089,0.8945833444595337,0.4595916271209717,0.4406103491783142
09102024_184620,40,0.8321250081062317,0.8897500038146973,0.46276554465293884,0.47669968008995056
09102024_184620,41,0.8288750052452087,0.8939999938011169,0.4676896035671234,0.39987877011299133
09102024_184620,42,0.8276458382606506,0.8960833549499512,0.4698486030101776,0.4957924783229828
09102024_184620,43,0.8295624852180481,0.8854166865348816,0.4696025252342224,0.4837576150894165
09102024_184620,44,0.8308958411216736,0.8871666789054871,0.456706166267395,0.4527037441730499
09102024_184620,45,0.8275208473205566,0.8895833492279053,0.4746442139148712,0.4648995101451874
09102024_184620,46,0.8260208368301392,0.8920833468437195,0.4756629168987274,0.40597715973854065
09102024_184620,47,0.8273958563804626,0.8865833282470703,0.4726494252681732,0.43134593963623047
09102024_184620,48,0.8230416774749756,0.8840000033378601,0.4792174994945526,0.42386484146118164
09102024_184620,49,0.8301458358764648,0.8930833339691162,0.4660778045654297,0.5619003772735596
09102024_184620,50,0.8284791707992554,0.8891666531562805,0.4682597517967224,0.45099732279777527
09102024_184620,51,0.8254374861717224,0.8830833435058594,0.4729445278644562,0.46055200695991516
09102024_184620,52,0.8268333077430725,0.8924999833106995,0.4672256410121918,0.42544567584991455
09102024_184620,53,0.8278124928474426,0.8950833082199097,0.47224679589271545,0.4157489836215973
09102024_184620,54,0.8332083225250244,0.8952500224113464,0.45289769768714905,0.46157756447792053
09102024_184620,55,0.824999988079071,0.8884166479110718,0.4779956042766571,0.4706142544746399
09102024_184620,56,0.8290625214576721,0.8861666917800903,0.45793142914772034,0.4277607500553131
09102024_184620,57,0.8294166922569275,0.8917499780654907,0.4702954590320587,0.4841300845146179
09102024_184620,58,0.8284791707992554,0.8910833597183228,0.4643155634403229,0.4396945834159851
09102024_184620,59,0.8218125104904175,0.8821666836738586,0.48128148913383484,0.44618701934814453
09102024_184620,60,0.8324375152587891,0.890999972820282,0.4570639133453369,0.42574435472488403
09102024_184620,61,0.8305833339691162,0.8899166584014893,0.4636397361755371,0.4882337749004364
09102024_184620,62,0.8287291526794434,0.890583336353302,0.4675787091255188,0.46977168321609497
09102024_184620,63,0.8271041512489319,0.8632500171661377,0.4767078757286072,0.4695151448249817
09102024_184620,64,0.820229172706604,0.8836666941642761,0.49366211891174316,0.4543605446815491
09102024_184620,65,0.831375002861023,0.8900833129882812,0.4607630670070648,0.40809980034828186
09102024_184620,66,0.8279791474342346,0.893750011920929,0.47200721502304077,0.4570730924606323
09102024_184620,67,0.8279374837875366,0.8807500004768372,0.4652477204799652,0.47394993901252747
09102024_184620,68,0.8295833468437195,0.8924166560173035,0.46873342990875244,0.49033915996551514
09102024_184620,69,0.8306249976158142,0.890666663646698,0.46447518467903137,0.4903853237628937
09102024_184620,70,0.8285208344459534,0.8910833597183228,0.4670563042163849,0.4570460915565491
09102024_184620,71,0.8270208239555359,0.8912500143051147,0.4771808981895447,0.534375786781311
09102024_184620,72,0.8242291808128357,0.8928333520889282,0.48012033104896545,0.48740795254707336
09102024_184620,73,0.8272291421890259,0.8846666812896729,0.47850170731544495,0.4697573184967041
09102024_184620,74,0.8278124928474426,0.8676666617393494,0.47104382514953613,0.49914318323135376
09102024_184620,75,0.8293750286102295,0.8944166898727417,0.4673915207386017,0.46170058846473694
09102024_184620,76,0.8253124952316284,0.8854166865348816,0.47641703486442566,0.475930780172348
09102024_184620,77,0.8251041769981384,0.887499988079071,0.4738163352012634,0.4606371223926544
09102024_184620,78,0.8320000171661377,0.8921666741371155,0.462643027305603,0.48595455288887024
09102024_184620,79,0.8282291889190674,0.8813333511352539,0.4798089563846588,0.41542717814445496
09102024_184620,80,0.8242499828338623,0.8923333287239075,0.48067277669906616,0.525925874710083
09102024_184620,81,0.8285416960716248,0.890666663646698,0.47072893381118774,0.5031512379646301
09102024_184620,82,0.8275833129882812,0.8683333396911621,0.47209370136260986,0.4852803647518158
09102024_184620,83,0.8258333206176758,0.8920833468437195,0.485065221786499,0.5500141978263855
09102024_184620,84,0.8223749995231628,0.8837500214576721,0.486728310585022,0.4761696755886078
09102024_184620,85,0.8241458535194397,0.8890833258628845,0.48428186774253845,0.5089337229728699
09102024_184620,86,0.8309791684150696,0.8898333311080933,0.4638707637786865,0.5177305340766907
09102024_184620,87,0.8293125033378601,0.8772500157356262,0.4676593542098999,0.55626380443573
09102024_184620,88,0.8238750100135803,0.893583357334137,0.49232256412506104,0.48751404881477356
09102024_184620,89,0.8268125057220459,0.875,0.47248730063438416,0.5293821096420288
09102024_184620,90,0.8277291655540466,0.8570833206176758,0.4812498390674591,0.46344226598739624
09102024_184620,91,0.8242499828338623,0.8911666870117188,0.48637086153030396,0.4590165913105011
09102024_184620,92,0.8272916674613953,0.8918333053588867,0.4690978229045868,0.5198208093643188
09102024_184620,93,0.831250011920929,0.872083306312561,0.4654545187950134,0.5130399465560913
09102024_184620,94,0.8224583268165588,0.8868333101272583,0.48621392250061035,0.5032978057861328
09102024_184620,95,0.8221250176429749,0.8865000009536743,0.49461501836776733,0.44450512528419495
09102024_184620,96,0.8268958330154419,0.8865000009536743,0.48104289174079895,0.5291787981987
09102024_184620,97,0.8255208134651184,0.8849166631698608,0.4831995368003845,0.467820405960083
09102024_184620,98,0.8275833129882812,0.890250027179718,0.47787317633628845,0.48635515570640564
09102024_184620,99,0.8175833225250244,0.8848333358764648,0.5067442655563354,0.508539080619812
09102024_184620,100,0.8272083401679993,0.8958333134651184,0.4742185175418854,0.5123469829559326
09102024_184620,101,0.8222083449363708,0.890500009059906,0.49209269881248474,0.48477762937545776
09102024_184620,102,0.8254166841506958,0.8949999809265137,0.48409155011177063,0.565230131149292
09102024_184620,103,0.8220416903495789,0.8880000114440918,0.49306195974349976,0.4532414674758911
09102024_184620,104,0.8260208368301392,0.8955000042915344,0.47987452149391174,0.4917033016681671
09102024_184620,105,0.8300625085830688,0.8818333148956299,0.4641841948032379,0.4811939299106598
09102024_184620,106,0.8273541927337646,0.8854166865348816,0.47883135080337524,0.5737704038619995
09102024_184620,107,0.820145845413208,0.8858333230018616,0.5042685866355896,0.422943651676178
09102024_184620,108,0.8250625133514404,0.893583357334137,0.47772660851478577,0.5135775804519653
09102024_184620,109,0.8269374966621399,0.890333354473114,0.48161861300468445,0.47199520468711853
09102024_184620,110,0.8274999856948853,0.8878333568572998,0.4746692180633545,0.5877446532249451
09102024_184620,111,0.8213333487510681,0.8820000290870667,0.49445685744285583,0.4903266131877899
09102024_184620,112,0.8242916464805603,0.8914166688919067,0.48110976815223694,0.4862068295478821
09102024_184620,113,0.8260208368301392,0.8927500247955322,0.48338833451271057,0.49984797835350037
09102024_184620,114,0.823604166507721,0.8914999961853027,0.48298031091690063,0.5107933282852173
09102024_184620,115,0.828041672706604,0.8901666402816772,0.47758129239082336,0.47519946098327637
09102024_184620,116,0.828041672706604,0.8883333206176758,0.46885746717453003,0.46522223949432373
09102024_184620,117,0.8239583373069763,0.8893333077430725,0.4904853403568268,0.4509992301464081
09102024_184620,118,0.824874997138977,0.8924999833106995,0.48172205686569214,0.5068362951278687
09102024_184620,119,0.8196458220481873,0.8774999976158142,0.5016694664955139,0.45574459433555603
09102024_184620,120,0.8244166374206543,0.875333309173584,0.48776134848594666,0.5327436923980713
09102024_184620,121,0.8270624876022339,0.8840000033378601,0.4719984233379364,0.4468941390514374
09102024_184620,122,0.8286458253860474,0.8866666555404663,0.4649026691913605,0.569839358329773
09102024_184620,123,0.8268749713897705,0.8665833473205566,0.48547664284706116,0.4986046552658081
09102024_184620,124,0.8262500166893005,0.8797500133514404,0.47359663248062134,0.47397899627685547
09102024_184620,125,0.8258541822433472,0.8827499747276306,0.48057425022125244,0.49894392490386963
09102024_184620,126,0.8167916536331177,0.8920000195503235,0.5113790035247803,0.5309544801712036
09102024_184620,127,0.8281875252723694,0.8866666555404663,0.48028409481048584,0.5509337782859802
09102024_184620,128,0.8311458230018616,0.8830000162124634,0.471790611743927,0.5358415246009827
09102024_184620,129,0.8211041688919067,0.8955833315849304,0.4976981580257416,0.5295750498771667
09102024_184620,130,0.825208306312561,0.887416660785675,0.4849010109901428,0.47965535521507263
09102024_184620,131,0.8295833468437195,0.890999972820282,0.46590158343315125,0.5569326281547546
09102024_184620,132,0.8191458582878113,0.8894166946411133,0.5062553882598877,0.5331758260726929
09102024_184620,133,0.8283958435058594,0.8920833468437195,0.47250568866729736,0.5152661800384521
09102024_184620,134,0.828458309173584,0.8926666378974915,0.4664578139781952,0.5004660487174988
09102024_184620,135,0.8243333101272583,0.8823333382606506,0.4895648956298828,0.4667067527770996
09102024_184620,136,0.8223333358764648,0.8855000138282776,0.4826032221317291,0.5228379368782043
09102024_184620,137,0.8144375085830688,0.8894166946411133,0.5167853832244873,0.49457207322120667
09102024_184620,138,0.8279374837875366,0.8740833401679993,0.47411230206489563,0.44173291325569153
09102024_184620,139,0.8268958330154419,0.8849999904632568,0.47984400391578674,0.4640830159187317
09102024_184620,140,0.8254583477973938,0.8913333415985107,0.4814201593399048,0.4953799247741699
09102024_184620,141,0.832729160785675,0.8912500143051147,0.4649781584739685,0.5076070427894592
09102024_184620,142,0.8259583115577698,0.8929166793823242,0.4874531328678131,0.5249095559120178
09102024_184620,143,0.8252916932106018,0.8841666579246521,0.4929277300834656,0.5266371369361877
09102024_184620,144,0.8274791836738586,0.8846666812896729,0.4757015109062195,0.5322017669677734
09102024_184620,145,0.8271874785423279,0.8834999799728394,0.48003050684928894,0.6171624064445496
09102024_184620,146,0.8238124847412109,0.8892499804496765,0.49308082461357117,0.47856587171554565
09102024_184620,147,0.8261041641235352,0.8883333206176758,0.47436824440956116,0.5107094049453735
09102024_184620,148,0.832979142665863,0.8877500295639038,0.46441158652305603,0.5493679642677307
09102024_184620,149,0.8200416564941406,0.8840833306312561,0.5060561895370483,0.4781678318977356
09102024_184620,150,0.8263333439826965,0.8818333148956299,0.48073992133140564,0.46168819069862366
09102024_184620,151,0.8224999904632568,0.8897500038146973,0.4962286651134491,0.5453436374664307
09102024_184620,152,0.8254791498184204,0.890333354473114,0.48343440890312195,0.48818376660346985
09102024_184620,153,0.8239583373069763,0.8912500143051147,0.4886365830898285,0.6081282496452332
09102024_184620,154,0.8267499804496765,0.8892499804496765,0.4803212583065033,0.4981575608253479
